#The data is: Date,Time,Latitude,Longitude,T,ROW,DIR,SPD
2008-10-31, 15:00:00,32.500,93.667,14.0,46.0,170.0,3.6
2008-10-31, 15:00:00,30.537,91.147,17.2,46.0,70.0,2.6
2008-10-31, 15:00:00,29.333,89.400,19.4,46.0,10.0,3.6
2008-10-31, 15:00:00,30.217,93.150,6.0,46.0,0.0,0.0
2008-10-31, 15:00:00,31.167,93.000,17.2,46.0,150.0,2.6
2008-10-31, 15:00:00,30.832,93.340,20.0,46.0,110.0,2.1
2008-10-31, 15:00:00,32.542,93.745,14.4,46.0,160.0,1.5
2008-10-31, 15:00:00,31.395,92.290,15.0,46.0,70.0,1.5
2008-10-31, 15:00:00,29.445,90.261,18.0,46.0,20.0,4.6
2008-10-31, 15:00:00,30.521,90.418,19.0,46.0,NaN,NaN
2008-10-31, 15:00:00,29.567,90.667,18.0,46.0,50.0,5.1
2008-10-31, 15:00:00,31.736,93.099,15.0,46.0,0.0,0.0
2008-10-31, 15:00:00,30.126,93.223,16.7,46.0,80.0,3.1
2008-10-31, 15:00:00,30.202,91.993,15.6,46.0,70.0,1.5
2008-10-31, 15:00:00,32.512,92.031,13.9,46.0,190.0,1.5
2008-10-31, 15:00:00,29.993,90.251,18.3,46.0,50.0,6.2
2008-10-31, 15:00:00,29.825,90.035,17.8,46.0,40.0,4.1
2008-10-31, 15:00:00,30.049,90.029,16.7,46.0,60.0,4.6
2008-10-31, 15:00:00,29.562,91.526,17.8,46.0,NaN,2.6
2008-10-31, 15:00:00,31.050,93.194,16.7,46.0,150.0,3.1
2008-10-31, 15:00:00,29.717,91.333,18.0,46.0,80.0,4.6
2008-10-31, 15:00:00,32.514,92.588,17.0,46.0,180.0,3.1
2008-10-31, 15:00:00,32.447,93.824,15.6,46.0,160.0,1.5
2008-10-31, 15:00:00,32.348,91.030,15.0,46.0,0.0,0.0
2008-10-31, 15:00:00,42.129,86.428,14.4,46.0,230.0,5.1
2008-10-31, 15:00:00,47.168,88.489,8.3,46.0,340.0,6.2
2008-10-31, 15:00:00,45.750,87.033,12.0,46.0,340.0,4.1
2008-10-31, 15:00:00,45.814,88.109,11.7,46.0,340.0,5.1
2008-10-31, 15:00:00,46.533,90.133,8.0,46.0,350.0,3.6
2008-10-31, 15:00:00,43.967,86.400,13.0,46.0,240.0,4.6
2008-10-31, 15:00:00,45.133,87.633,12.0,46.0,330.0,3.6
2008-10-31, 15:00:00,46.412,86.651,10.0,46.0,350.0,5.1
2008-10-31, 15:00:00,46.354,87.395,10.0,46.0,360.0,8.2
2008-10-31, 15:00:00,44.073,93.553,11.0,46.0,20.0,5.7
2008-10-31, 15:00:00,46.450,95.211,4.0,46.0,10.0,1.5
2008-10-31, 15:00:00,43.683,93.367,9.0,46.0,10.0,2.6
2008-10-31, 15:00:00,46.550,93.683,6.0,46.0,10.0,2.1
2008-10-31, 15:00:00,45.150,93.217,9.0,46.0,10.0,6.7
2008-10-31, 15:00:00,45.228,96.004,5.0,46.0,360.0,2.6
2008-10-31, 15:00:00,43.667,92.933,11.0,46.0,0.0,0.0
2008-10-31, 15:00:00,45.869,95.394,7.8,46.0,30.0,4.6
2008-10-31, 15:00:00,45.317,95.650,6.0,46.0,30.0,2.6
2008-10-31, 15:00:00,47.200,91.400,8.0,46.0,360.0,2.1
2008-10-31, 15:00:00,46.405,94.131,7.2,46.0,30.0,3.1
2008-10-31, 15:00:00,45.567,93.267,8.0,46.0,20.0,2.6
2008-10-31, 15:00:00,45.159,93.843,8.7,46.0,10.0,4.6
2008-10-31, 15:00:00,46.700,92.500,6.0,46.0,350.0,4.6
2008-10-31, 15:00:00,46.843,92.226,6.1,46.0,360.0,4.6
2008-10-31, 15:00:00,46.833,95.883,4.0,46.0,0.0,0.0
2008-10-31, 15:00:00,43.987,95.782,8.8,46.0,10.0,5.1
2008-10-31, 15:00:00,44.986,96.178,6.0,46.0,340.0,3.1
2008-10-31, 15:00:00,46.722,92.043,8.0,46.0,50.0,3.1
2008-10-31, 15:00:00,45.767,96.533,6.0,46.0,310.0,1.5
2008-10-31, 15:00:00,44.333,93.317,11.0,46.0,20.0,4.1
2008-10-31, 15:00:00,44.832,93.470,10.6,46.0,30.0,5.1
2008-10-31, 15:00:00,46.283,96.150,5.0,46.0,0.0,0.0
2008-10-31, 15:00:00,43.677,92.180,12.1,46.0,340.0,3.1
2008-10-31, 15:00:00,43.650,94.417,8.0,46.0,10.0,3.6
2008-10-31, 15:00:00,44.753,95.556,7.1,46.0,330.0,3.6
2008-10-31, 15:00:00,45.650,95.317,8.0,46.0,40.0,4.1
2008-10-31, 15:00:00,47.217,93.517,6.0,46.0,360.0,3.1
2008-10-31, 15:00:00,44.756,94.081,9.7,46.0,20.0,4.1
2008-10-31, 15:00:00,44.867,94.383,9.0,46.0,20.0,5.7
2008-10-31, 15:00:00,47.387,92.839,6.7,46.0,10.0,3.1
2008-10-31, 15:00:00,46.619,93.310,7.0,46.0,360.0,4.1
2008-10-31, 15:00:00,46.839,96.663,3.0,46.0,360.0,1.5
2008-10-31, 15:00:00,45.886,93.272,9.0,46.0,50.0,2.6
2008-10-31, 15:00:00,43.986,94.558,8.0,46.0,330.0,3.1
2008-10-31, 15:00:00,45.097,94.507,8.0,46.0,30.0,3.1
2008-10-31, 15:00:00,44.628,93.228,10.0,46.0,10.0,4.6
2008-10-31, 15:00:00,45.950,94.350,7.0,46.0,360.0,2.1
2008-10-31, 15:00:00,43.621,96.216,7.0,46.0,30.0,3.1
2008-10-31, 15:00:00,45.236,93.986,8.0,46.0,10.0,3.1
2008-10-31, 15:00:00,45.062,93.351,9.4,46.0,10.0,4.1
2008-10-31, 15:00:00,43.650,94.983,8.0,46.0,10.0,5.7
2008-10-31, 15:00:00,44.217,93.917,9.0,46.0,30.0,6.7
2008-10-31, 15:00:00,44.450,95.817,6.0,46.0,340.0,5.1
2008-10-31, 15:00:00,45.567,95.967,4.0,46.0,330.0,3.1
2008-10-31, 15:00:00,44.883,93.229,10.6,46.0,20.0,4.6
2008-10-31, 15:00:00,44.967,95.717,6.0,46.0,10.0,3.6
2008-10-31, 15:00:00,43.913,95.109,8.0,46.0,350.0,6.2
2008-10-31, 15:00:00,46.417,92.800,6.0,46.0,10.0,3.1
2008-10-31, 15:00:00,44.083,91.700,10.0,46.0,0.0,0.0
2008-10-31, 15:00:00,43.650,95.583,7.0,46.0,350.0,5.7
2008-10-31, 15:00:00,44.779,95.033,9.5,46.0,30.0,4.6
2008-10-31, 15:00:00,44.117,93.250,9.0,46.0,0.0,0.0
2008-10-31, 15:00:00,45.372,94.746,7.0,46.0,20.0,3.1
2008-10-31, 15:00:00,46.900,95.068,6.1,46.0,30.0,2.6
2008-10-31, 15:00:00,45.550,93.600,8.0,46.0,360.0,3.6
2008-10-31, 15:00:00,43.983,96.317,8.0,46.0,50.0,3.6
2008-10-31, 15:00:00,46.725,94.384,5.0,46.0,10.0,2.1
2008-10-31, 15:00:00,44.590,92.486,11.0,46.0,0.0,0.0
2008-10-31, 15:00:00,45.698,92.953,8.0,46.0,10.0,3.6
2008-10-31, 15:00:00,43.904,92.492,11.7,46.0,10.0,2.1
2008-10-31, 15:00:00,44.547,95.082,7.8,46.0,340.0,2.6
2008-10-31, 15:00:00,46.381,94.807,6.0,46.0,350.0,2.1
2008-10-31, 15:00:00,44.857,93.033,11.0,46.0,10.0,3.6
2008-10-31, 15:00:00,45.546,94.060,7.8,46.0,10.0,3.1
2008-10-31, 15:00:00,44.930,93.048,10.6,46.0,360.0,3.1
2008-10-31, 15:00:00,44.475,93.016,9.8,46.0,30.0,2.1
2008-10-31, 15:00:00,44.249,95.607,6.1,46.0,0.0,0.0
2008-10-31, 15:00:00,44.018,92.831,10.0,46.0,10.0,2.6
2008-10-31, 15:00:00,47.050,91.750,7.0,46.0,350.0,3.1
2008-10-31, 15:00:00,44.317,94.500,9.0,46.0,50.0,5.7
2008-10-31, 15:00:00,45.306,96.424,5.0,46.0,340.0,3.6
2008-10-31, 15:00:00,46.990,94.204,6.0,46.0,360.0,2.1
2008-10-31, 15:00:00,38.100,92.550,15.0,46.0,220.0,2.6
2008-10-31, 15:00:00,39.817,93.583,16.7,46.0,190.0,3.6
2008-10-31, 15:00:00,37.226,89.578,15.0,46.0,190.0,3.6
2008-10-31, 15:00:00,38.817,92.218,15.0,46.0,180.0,4.6
2008-10-31, 15:00:00,38.712,93.174,13.3,46.0,160.0,7.7
2008-10-31, 15:00:00,37.767,90.433,14.0,46.0,190.0,4.1
2008-10-31, 15:00:00,40.097,92.543,15.6,46.0,200.0,5.1
2008-10-31, 15:00:00,38.594,92.156,16.1,46.0,150.0,1.5
2008-10-31, 15:00:00,37.156,94.500,18.3,46.0,190.0,6.2
2008-10-31, 15:00:00,38.960,94.372,15.0,46.0,190.0,4.1
2008-10-31, 15:00:00,39.297,94.730,15.6,46.0,210.0,4.1
2008-10-31, 15:00:00,39.121,94.597,16.7,46.0,200.0,5.1
2008-10-31, 15:00:00,36.770,90.322,14.4,46.0,190.0,3.1
2008-10-31, 15:00:00,38.930,90.432,13.3,46.0,80.0,3.1
2008-10-31, 15:00:00,37.240,93.390,15.0,46.0,180.0,6.7
2008-10-31, 15:00:00,39.768,94.909,15.0,46.0,180.0,2.1
2008-10-31, 15:00:00,38.752,90.374,16.1,46.0,180.0,2.6
2008-10-31, 15:00:00,38.657,90.656,16.1,46.0,210.0,1.5
2008-10-31, 15:00:00,38.733,93.550,14.5,46.0,200.0,6.7
2008-10-31, 15:00:00,37.733,92.133,17.9,46.0,180.0,5.1
2008-10-31, 15:00:00,36.879,91.905,15.0,46.0,160.0,2.6
2008-10-31, 15:00:00,38.132,91.765,17.2,46.0,200.0,6.2
2008-10-31, 15:00:00,30.417,88.917,15.7,46.0,30.0,2.6
2008-10-31, 15:00:00,33.650,88.450,12.6,46.0,140.0,2.1
2008-10-31, 15:00:00,33.483,90.986,14.4,46.0,190.0,3.1
2008-10-31, 15:00:00,30.412,89.081,16.1,46.0,40.0,2.1
2008-10-31, 15:00:00,33.450,88.583,12.0,46.0,120.0,2.1
2008-10-31, 15:00:00,33.492,90.084,16.1,46.0,0.0,0.0
2008-10-31, 15:00:00,31.265,89.253,12.8,46.0,0.0,0.0
2008-10-31, 15:00:00,31.617,91.300,16.0,46.0,0.0,0.0
2008-10-31, 15:00:00,32.335,90.222,15.6,46.0,0.0,0.0
2008-10-31, 15:00:00,32.320,90.077,15.6,46.0,0.0,0.0
2008-10-31, 15:00:00,31.178,90.472,16.1,46.0,80.0,1.5
2008-10-31, 15:00:00,32.338,88.748,13.9,46.0,0.0,0.0
2008-10-31, 15:00:00,32.552,88.555,12.2,46.0,170.0,1.5
2008-10-31, 15:00:00,34.979,89.787,13.0,46.0,190.0,4.1
2008-10-31, 15:00:00,31.467,89.333,13.0,46.0,70.0,1.5
2008-10-31, 15:00:00,30.464,88.532,17.2,46.0,70.0,1.5
2008-10-31, 15:00:00,34.268,88.770,12.8,46.0,210.0,1.5
2008-10-31, 15:00:00,34.384,89.536,14.0,46.0,0.0,0.0
2008-10-31, 15:00:00,34.681,90.346,14.0,46.0,170.0,3.6
2008-10-31, 15:00:00,46.348,104.257,4.4,46.0,130.0,4.6
2008-10-31, 15:00:00,45.807,108.542,4.4,46.0,220.0,5.1
2008-10-31, 15:00:00,45.955,112.497,0.01,46.0,120.0,1.5
2008-10-31, 15:00:00,45.788,111.161,2.2,46.0,220.0,1.5
2008-10-31, 15:00:00,45.257,112.554,3.3,46.0,220.0,3.6
2008-10-31, 15:00:00,47.133,104.800,4.0,46.0,0.0,0.0
2008-10-31, 15:00:00,46.606,111.964,2.8,46.0,0.0,0.0
2008-10-31, 15:00:00,47.326,106.948,0.01,46.0,0.0,0.0
2008-10-31, 15:00:00,45.699,110.448,1.7,46.0,270.0,1.5
2008-10-31, 15:00:00,47.049,109.466,6.1,46.0,120.0,1.5
2008-10-31, 15:00:00,46.428,105.886,5.0,46.0,60.0,1.5
2008-10-31, 15:00:00,46.921,114.092,0.61,46.0,170.0,1.5
2008-10-31, 15:00:00,46.782,100.757,0.61,46.0,0.0,0.0
2008-10-31, 15:00:00,46.187,103.428,4.0,46.0,130.0,2.6
2008-10-31, 15:00:00,46.244,96.607,3.5,46.0,330.0,1.5
2008-10-31, 15:00:00,46.797,102.802,2.2,46.0,150.0,3.6
2008-10-31, 15:00:00,46.925,96.811,3.3,46.0,350.0,1.5
2008-10-31, 15:00:00,46.010,102.650,1.7,46.0,110.0,2.1
2008-10-31, 15:00:00,46.930,98.678,1.1,46.0,0.0,0.0
2008-10-31, 15:00:00,40.600,95.850,11.0,46.0,20.0,2.6
2008-10-31, 15:00:00,42.057,102.800,2.2,46.0,270.0,1.5
2008-10-31, 15:00:00,42.583,100.000,6.0,46.0,310.0,2.6
2008-10-31, 15:00:00,40.894,97.994,10.0,46.0,330.0,5.1
2008-10-31, 15:00:00,41.433,99.650,12.2,46.0,350.0,1.5
2008-10-31, 15:00:00,41.867,103.586,2.2,46.0,300.0,2.6
2008-10-31, 15:00:00,40.300,96.750,11.0,46.0,320.0,2.6
2008-10-31, 15:00:00,41.728,98.056,8.0,46.0,320.0,6.2
2008-10-31, 15:00:00,42.838,103.095,1.1,46.0,0.0,0.0
2008-10-31, 15:00:00,40.733,99.000,10.0,46.0,330.0,3.1
2008-10-31, 15:00:00,41.450,96.517,9.0,46.0,290.0,3.6
2008-10-31, 15:00:00,40.079,95.592,11.1,46.0,340.0,2.1
2008-10-31, 15:00:00,40.958,98.312,10.0,46.0,320.0,4.6
2008-10-31, 15:00:00,40.450,99.333,11.0,46.0,310.0,2.6
2008-10-31, 15:00:00,40.152,97.587,10.0,46.0,330.0,1.5
2008-10-31, 15:00:00,40.600,98.426,11.1,46.0,330.0,5.7
2008-10-31, 15:00:00,41.183,103.667,7.0,46.0,260.0,4.1
2008-10-31, 15:00:00,40.517,101.617,7.2,46.0,0.0,0.0
2008-10-31, 15:00:00,40.897,97.623,11.0,46.0,330.0,4.1
2008-10-31, 15:00:00,41.122,100.668,5.0,46.0,0.0,0.0
2008-10-31, 15:00:00,42.242,96.981,7.0,46.0,330.0,3.6
2008-10-31, 15:00:00,40.831,96.764,10.0,46.0,0.0,0.0
2008-10-31, 15:00:00,40.791,99.777,7.0,46.0,290.0,3.6
2008-10-31, 15:00:00,40.203,100.588,7.8,46.0,270.0,3.6
2008-10-31, 15:00:00,41.196,96.112,10.0,46.0,320.0,3.1
2008-10-31, 15:00:00,41.624,98.952,7.2,46.0,320.0,4.1
2008-10-31, 15:00:00,41.117,95.900,10.4,46.0,290.0,2.6
2008-10-31, 15:00:00,41.980,97.437,8.9,46.0,310.0,3.6
2008-10-31, 15:00:00,41.120,101.769,3.0,46.0,0.0,0.0
2008-10-31, 15:00:00,41.450,97.333,11.0,46.0,340.0,5.1
2008-10-31, 15:00:00,41.310,95.899,10.0,46.0,360.0,3.1
2008-10-31, 15:00:00,42.467,98.683,7.0,46.0,310.0,3.1
2008-10-31, 15:00:00,40.950,95.918,11.0,46.0,310.0,2.1
2008-10-31, 15:00:00,41.099,102.986,6.1,46.0,250.0,3.1
2008-10-31, 15:00:00,41.962,100.569,6.0,46.0,290.0,2.1
2008-10-31, 15:00:00,41.767,96.178,9.4,46.0,340.0,2.1
2008-10-31, 15:00:00,42.859,100.551,5.0,46.0,0.0,0.0
2008-10-31, 15:00:00,35.042,106.615,9.4,46.0,310.0,2.6
2008-10-31, 15:00:00,35.145,106.795,10.0,46.0,20.0,3.6
2008-10-31, 15:00:00,32.833,105.983,10.0,46.0,0.0,0.0
2008-10-31, 15:00:00,32.852,104.467,12.0,46.0,350.0,1.5
2008-10-31, 15:00:00,36.448,103.153,17.2,46.0,330.0,2.6
2008-10-31, 15:00:00,32.338,104.263,13.3,46.0,350.0,1.5
2008-10-31, 15:00:00,35.000,105.667,13.9,46.0,NaN,1.5
2008-10-31, 15:00:00,34.433,103.083,12.0,46.0,320.0,4.6
2008-10-31, 15:00:00,34.383,103.317,12.5,46.0,350.0,4.6
2008-10-31, 15:00:00,32.262,107.720,12.2,46.0,0.0,0.0
2008-10-31, 15:00:00,36.744,108.229,7.2,46.0,110.0,4.6
2008-10-31, 15:00:00,35.165,107.902,3.3,46.0,340.0,2.6
2008-10-31, 15:00:00,35.511,108.789,4.4,46.0,0.0,0.0
2008-10-31, 15:00:00,32.850,106.100,9.0,46.0,170.0,2.1
2008-10-31, 15:00:00,32.683,103.217,10.0,46.0,0.0,0.0
2008-10-31, 15:00:00,35.880,106.269,11.0,46.0,30.0,2.6
2008-10-31, 15:00:00,32.289,106.922,15.0,46.0,0.0,0.0
2008-10-31, 15:00:00,35.654,105.142,9.4,46.0,360.0,4.1
2008-10-31, 15:00:00,33.308,104.508,12.2,46.0,360.0,2.1
2008-10-31, 15:00:00,36.742,104.658,6.1,46.0,70.0,2.1
2008-10-31, 15:00:00,35.610,106.095,7.8,46.0,360.0,7.7
2008-10-31, 15:00:00,36.450,105.667,6.0,46.0,360.0,3.6
2008-10-31, 15:00:00,33.467,105.533,14.0,46.0,260.0,2.6
2008-10-31, 15:00:00,32.633,108.150,14.0,46.0,340.0,1.5
2008-10-31, 15:00:00,35.183,103.603,13.3,46.0,330.0,2.6
2008-10-31, 15:00:00,33.237,107.268,13.3,46.0,350.0,1.5
2008-10-31, 15:00:00,34.147,97.122,20.0,46.0,210.0,4.6
2008-10-31, 15:00:00,33.909,94.859,15.0,46.0,150.0,2.1
2008-10-31, 15:00:00,34.804,96.671,19.0,46.0,200.0,5.7
2008-10-31, 15:00:00,34.699,99.338,14.0,46.0,0.0,0.0
2008-10-31, 15:00:00,36.768,96.026,18.3,46.0,210.0,4.1
2008-10-31, 15:00:00,35.096,97.966,16.0,46.0,230.0,3.6
2008-10-31, 15:00:00,35.724,96.820,18.0,46.0,220.0,6.7
2008-10-31, 15:00:00,35.357,99.204,15.6,46.0,340.0,3.6
2008-10-31, 15:00:00,35.950,96.773,18.0,46.0,220.0,4.1
2008-10-31, 15:00:00,33.942,96.394,19.0,46.0,200.0,5.7
2008-10-31, 15:00:00,34.471,97.960,16.0,46.0,210.0,5.7
2008-10-31, 15:00:00,36.333,97.917,14.5,46.0,330.0,5.1
2008-10-31, 15:00:00,34.344,98.983,16.7,46.0,200.0,5.7
2008-10-31, 15:00:00,34.600,98.400,15.3,46.0,220.0,2.6
2008-10-31, 15:00:00,36.297,99.769,11.7,46.0,260.0,2.6
2008-10-31, 15:00:00,36.294,95.480,18.0,46.0,210.0,6.7
2008-10-31, 15:00:00,36.605,94.739,20.0,46.0,190.0,4.6
2008-10-31, 15:00:00,35.852,97.408,17.8,46.0,240.0,4.1
2008-10-31, 15:00:00,36.682,101.505,12.2,46.0,320.0,2.1
2008-10-31, 15:00:00,34.989,99.052,15.0,46.0,220.0,2.1
2008-10-31, 15:00:00,35.438,94.803,16.0,46.0,150.0,3.1
2008-10-31, 15:00:00,35.865,98.421,16.0,46.0,330.0,3.1
2008-10-31, 15:00:00,34.557,98.417,16.7,46.0,210.0,3.6
2008-10-31, 15:00:00,34.650,99.267,14.9,46.0,0.0,0.0
2008-10-31, 15:00:00,35.657,95.360,18.9,46.0,190.0,7.2
2008-10-31, 15:00:00,34.882,95.783,18.3,46.0,200.0,6.7
2008-10-31, 15:00:00,35.545,98.668,14.0,46.0,0.0,0.0
2008-10-31, 15:00:00,35.389,97.600,16.7,46.0,200.0,4.6
2008-10-31, 15:00:00,35.668,95.949,19.0,46.0,210.0,5.1
2008-10-31, 15:00:00,35.217,97.450,17.0,46.0,200.0,4.6
2008-10-31, 15:00:00,36.730,97.100,14.4,46.0,NaN,1.5
2008-10-31, 15:00:00,34.711,97.223,19.0,46.0,200.0,6.2
2008-10-31, 15:00:00,35.541,97.647,16.7,46.0,210.0,5.7
2008-10-31, 15:00:00,35.022,94.621,21.0,46.0,220.0,2.6
2008-10-31, 15:00:00,35.472,98.006,17.0,46.0,210.0,3.6
2008-10-31, 15:00:00,36.042,95.989,18.3,46.0,200.0,4.1
2008-10-31, 15:00:00,35.357,96.943,18.0,46.0,220.0,6.2
2008-10-31, 15:00:00,35.274,96.675,18.0,46.0,200.0,3.1
2008-10-31, 15:00:00,36.162,97.089,17.8,46.0,200.0,4.6
2008-10-31, 15:00:00,35.417,97.383,16.6,46.0,220.0,4.6
2008-10-31, 15:00:00,35.929,95.004,18.0,46.0,190.0,4.6
2008-10-31, 15:00:00,36.197,95.886,18.3,46.0,210.0,5.7
2008-10-31, 15:00:00,36.379,97.791,16.0,46.0,320.0,3.1
2008-10-31, 15:00:00,36.437,99.521,13.0,46.0,270.0,2.1
2008-10-31, 15:00:00,45.604,103.546,5.0,46.0,120.0,1.5
2008-10-31, 15:00:00,45.669,96.991,5.0,46.0,350.0,3.1
2008-10-31, 15:00:00,43.767,99.318,6.7,46.0,330.0,2.1
2008-10-31, 15:00:00,45.443,98.413,3.9,46.0,20.0,3.1
2008-10-31, 15:00:00,44.905,97.149,6.7,46.0,0.0,0.0
2008-10-31, 15:00:00,44.300,96.817,7.0,46.0,20.0,5.1
2008-10-31, 15:00:00,43.733,103.618,6.1,46.0,0.0,0.0
2008-10-31, 15:00:00,45.032,102.019,6.7,46.0,130.0,4.1
2008-10-31, 15:00:00,43.577,96.754,7.2,46.0,20.0,4.1
2008-10-31, 15:00:00,44.388,98.228,4.4,46.0,320.0,3.1
2008-10-31, 15:00:00,43.026,102.523,2.8,46.0,0.0,0.0
2008-10-31, 15:00:00,45.550,100.409,2.2,46.0,0.0,0.0
2008-10-31, 15:00:00,43.767,98.033,6.1,46.0,330.0,3.6
2008-10-31, 15:00:00,44.051,101.601,1.7,46.0,0.0,0.0
2008-10-31, 15:00:00,44.383,100.286,5.0,46.0,40.0,1.5
2008-10-31, 15:00:00,44.046,103.054,8.3,46.0,0.0,0.0
2008-10-31, 15:00:00,44.150,103.100,9.0,46.0,NaN,2.1
2008-10-31, 15:00:00,44.483,103.783,9.0,46.0,0.0,0.0
2008-10-31, 15:00:00,42.917,97.383,6.0,46.0,320.0,6.2
2008-10-31, 15:00:00,36.119,86.689,12.8,46.0,170.0,2.1
2008-10-31, 15:00:00,36.622,87.415,12.2,46.0,0.0,0.0
2008-10-31, 15:00:00,36.000,89.400,13.0,46.0,170.0,3.1
2008-10-31, 15:00:00,35.061,89.985,16.1,46.0,170.0,4.1
2008-10-31, 15:00:00,35.593,88.917,15.6,46.0,190.0,2.6
2008-10-31, 15:00:00,36.009,86.520,13.3,46.0,110.0,2.6
2008-10-31, 15:00:00,35.357,89.870,15.0,46.0,150.0,2.1
2008-10-31, 15:00:00,30.219,96.374,16.0,46.0,0.0,0.0
2008-10-31, 15:00:00,29.908,96.950,18.0,46.0,100.0,1.5
2008-10-31, 15:00:00,30.048,102.213,13.3,46.0,40.0,3.1
2008-10-31, 15:00:00,32.410,99.682,14.4,46.0,210.0,6.7
2008-10-31, 15:00:00,31.617,97.228,18.9,46.0,170.0,4.1
2008-10-31, 15:00:00,32.967,96.833,18.0,46.0,170.0,4.1
2008-10-31, 15:00:00,32.973,97.318,20.0,46.0,200.0,4.1
2008-10-31, 15:00:00,27.741,98.027,23.3,46.0,150.0,2.6
2008-10-31, 15:00:00,35.220,101.717,15.0,46.0,320.0,2.6
2008-10-31, 15:00:00,30.784,98.662,18.0,46.0,130.0,2.6
2008-10-31, 15:00:00,29.254,96.154,21.0,46.0,110.0,2.6
2008-10-31, 15:00:00,30.194,97.670,19.4,46.0,140.0,1.5
2008-10-31, 15:00:00,29.709,98.045,18.9,46.0,0.0,0.0
2008-10-31, 15:00:00,31.179,99.324,17.0,46.0,170.0,3.6
2008-10-31, 15:00:00,35.695,101.395,11.1,46.0,0.0,0.0
2008-10-31, 15:00:00,30.740,98.235,17.8,46.0,180.0,2.6
2008-10-31, 15:00:00,32.200,101.517,15.0,46.0,160.0,3.6
2008-10-31, 15:00:00,29.951,94.021,19.4,46.0,70.0,2.6
2008-10-31, 15:00:00,34.428,100.283,17.8,46.0,260.0,2.1
2008-10-31, 15:00:00,30.582,96.362,20.0,46.0,140.0,3.1
2008-10-31, 15:00:00,28.458,99.220,21.1,46.0,130.0,2.6
2008-10-31, 15:00:00,32.354,97.434,16.0,46.0,190.0,3.1
2008-10-31, 15:00:00,27.773,97.513,23.9,46.0,NaN,1.5
2008-10-31, 15:00:00,32.031,96.399,17.8,46.0,190.0,3.6
2008-10-31, 15:00:00,30.357,95.414,18.3,46.0,NaN,1.5
2008-10-31, 15:00:00,32.852,96.856,18.3,46.0,170.0,3.6
2008-10-31, 15:00:00,32.897,97.022,20.0,46.0,200.0,6.2
2008-10-31, 15:00:00,36.023,102.547,13.3,46.0,10.0,3.6
2008-10-31, 15:00:00,31.307,95.404,17.0,46.0,100.0,2.1
2008-10-31, 15:00:00,29.117,100.467,17.5,46.0,130.0,4.1
2008-10-31, 15:00:00,29.375,100.924,16.7,46.0,130.0,5.1
2008-10-31, 15:00:00,33.206,97.199,18.9,46.0,190.0,6.2
2008-10-31, 15:00:00,35.858,102.013,11.0,46.0,340.0,3.1
2008-10-31, 15:00:00,30.067,95.556,18.9,46.0,100.0,2.6
2008-10-31, 15:00:00,32.420,99.857,15.7,46.0,190.0,6.2
2008-10-31, 15:00:00,30.384,103.683,17.0,46.0,230.0,2.1
2008-10-31, 15:00:00,29.947,100.174,18.0,46.0,160.0,5.1
2008-10-31, 15:00:00,31.811,106.376,13.9,46.0,10.0,3.6
2008-10-31, 15:00:00,29.967,99.083,18.0,46.0,160.0,3.1
2008-10-31, 15:00:00,34.226,99.284,17.0,46.0,230.0,3.1
2008-10-31, 15:00:00,30.912,102.917,16.1,46.0,160.0,2.1
2008-10-31, 15:00:00,32.825,97.364,18.9,46.0,200.0,5.1
2008-10-31, 15:00:00,32.567,97.300,19.0,46.0,180.0,4.6
2008-10-31, 15:00:00,32.444,97.817,18.0,46.0,160.0,3.6
2008-10-31, 15:00:00,31.831,104.809,15.0,46.0,230.0,3.1
2008-10-31, 15:00:00,32.390,94.714,17.8,46.0,210.0,2.6
2008-10-31, 15:00:00,32.664,97.096,18.3,46.0,190.0,4.6
2008-10-31, 15:00:00,33.651,97.197,17.0,46.0,200.0,5.1
2008-10-31, 15:00:00,29.270,94.864,NaN,46.0,90.0,4.1
2008-10-31, 15:00:00,32.675,102.652,12.0,46.0,0.0,0.0
2008-10-31, 15:00:00,31.421,97.797,18.0,46.0,0.0,0.0
2008-10-31, 15:00:00,32.699,97.047,18.0,46.0,190.0,5.1
2008-10-31, 15:00:00,31.067,97.817,19.0,46.0,180.0,4.1
2008-10-31, 15:00:00,30.683,97.683,18.0,46.0,180.0,4.1
2008-10-31, 15:00:00,33.067,96.067,17.0,46.0,180.0,5.7
2008-10-31, 15:00:00,30.169,96.980,18.0,46.0,150.0,1.5
2008-10-31, 15:00:00,29.359,99.174,19.4,46.0,130.0,3.1
2008-10-31, 15:00:00,35.900,100.400,8.0,46.0,0.0,0.0
2008-10-31, 15:00:00,31.133,97.700,18.9,46.0,170.0,3.1
2008-10-31, 15:00:00,29.638,95.282,21.7,46.0,110.0,3.1
2008-10-31, 15:00:00,32.747,96.530,15.0,46.0,160.0,3.6
2008-10-31, 15:00:00,29.894,97.865,19.0,46.0,0.0,0.0
2008-10-31, 15:00:00,29.992,95.364,20.0,46.0,110.0,2.6
2008-10-31, 15:00:00,31.083,97.683,18.0,46.0,190.0,3.1
2008-10-31, 15:00:00,32.083,97.097,17.0,46.0,190.0,4.6
2008-10-31, 15:00:00,31.780,103.201,13.9,46.0,0.0,0.0
2008-10-31, 15:00:00,30.886,94.035,16.9,46.0,100.0,1.5
2008-10-31, 15:00:00,30.511,99.766,18.9,46.0,220.0,3.6
